ASCIINew,answerKeysFormal.rt,participant,InitialTone,Accept,Group
fuN2neN4,1.50080435217,29,R,0,NonFinalR
fuN2neN4,1.10040867847,27,R,0,NonFinalR
fuN2neN4,1.80094529013,17,R,1,NonFinalR
fuN2neN4,2.68408277759,13,R,1,NonFinalR
fuN2neN4,2.10063037556,21,R,1,NonFinalR
fuN2neN4,1.28402692847,25,R,0,NonFinalR
fuN2neN4,3.70077469153,17,R,0,NonFinalR
fuN2neN4,1.36767362244,45,R,1,NonFinalR
fuN2neN4,1.68404894997,49,R,1,NonFinalR
fuN2neN4,1.96739277356,35,R,1,NonFinalR
iN2nau1,2.45053000576,49,R,0,NonFinalR
iN2nau1,1.18405786017,23,R,1,NonFinalR
iN2nau1,1.06741502834,47,R,0,NonFinalR
iN2nau1,1.73426638125,12,R,0,NonFinalR
iN2nau1,1.90081254469,51,R,0,NonFinalR
iN2nau1,1.08391388552,21,R,1,NonFinalR
iN2nau1,1.70058456855,10,R,1,NonFinalR
iN2nau1,1.48449524556,6,R,0,NonFinalR
iN2nau1,1.3509647959,25,R,1,NonFinalR
iN2nau1,1.23361216838,25,R,1,NonFinalR
iN2nau1,1.03414150784,19,R,1,NonFinalR
iN2nau1,1.5831300125,43,R,0,NonFinalR
iN2nau1,1.05092054358,6,R,0,NonFinalR
iN2nau1,1.43410230108,51,R,0,NonFinalR
iN2nau1,1.23434346399,27,R,1,NonFinalR
iN2nau1,1.36704597971,13,R,1,NonFinalR
iN2nau1,2.08409786457,8,R,1,NonFinalR
iN2nau1,1.05090859695,19,R,1,NonFinalR
iN2nau1,0.0342672003899,21,R,0,NonFinalR
iN2nau1,1.21705868235,29,R,1,NonFinalR
iN2nau1,1.70074089948,8,R,1,NonFinalR
iN2nau1,1.21790094444,23,R,1,NonFinalR
iN2nau1,1.58403830032,35,R,1,NonFinalR
iN2nau1,2.10074758821,45,R,1,NonFinalR
iN2nau1,1.48418019433,13,R,1,NonFinalR
iN2nau1,3.58381370292,49,R,1,NonFinalR
iN2nau1,2.00068403187,37,R,0,NonFinalR
iN2nau1,1.0006338559,33,R,1,NonFinalR
iN2nau1,1.46707890637,29,R,1,NonFinalR
iN2nau1,1.03974416389,3,R,0,NonFinalR
iN2nau1,1.2675123103,12,R,1,NonFinalR
iN2nau1,1.88350943872,47,R,0,NonFinalR
iN2nau1,1.30102693534,41,R,0,NonFinalR
iN2nau1,1.85050698335,10,R,1,NonFinalR
iN2nau1,1.20061999776,3,R,1,NonFinalR
iN2nau1,3.23377719184,33,R,1,NonFinalR
iN2nau1,1.66758200966,5,R,1,NonFinalR
iN2nau1,0.984047415201,17,R,1,NonFinalR
iN2nau1,1.7344164293,43,R,0,NonFinalR
iN2nau1,2.35087115079,37,R,1,NonFinalR
iN2nau1,0.950271820882,27,R,0,NonFinalR
iN2nau1,0.984237912053,35,R,1,NonFinalR
iN2nau1,1.14724527183,1,R,1,NonFinalR
iN2nau1,2.73393528722,17,R,0,NonFinalR
iN2nau1,1.23418159201,45,R,1,NonFinalR
iN2nau1,0.934103769624,5,R,1,NonFinalR
iN2nau1,1.51727385307,41,R,0,NonFinalR
iN2nau1,1.16266260273,1,R,0,NonFinalR
iN2TeN2,2.00967440242,1,R,1,NonFinalR
iN2TeN2,1.1837436448,49,R,1,NonFinalR
iN2TeN2,1.56736553513,37,R,0,NonFinalR
iN2TeN2,1.16753080874,33,R,0,NonFinalR
iN2TeN2,1.66726149805,13,R,1,NonFinalR
iN2TeN2,1.34668882145,12,R,1,NonFinalR
iN2TeN2,1.35042400425,45,R,1,NonFinalR
iN2TeN2,1.51731686102,37,R,0,NonFinalR
iN2TeN2,0.900728816312,6,R,0,NonFinalR
iN2TeN2,1.21745136421,5,R,1,NonFinalR
iN2TeN2,1.96759511787,10,R,1,NonFinalR
iN2TeN2,2.53378660209,8,R,1,NonFinalR
iN2TeN2,1.95036778622,1,R,0,NonFinalR
iN2TeN2,2.53408322128,10,R,0,NonFinalR
iN2TeN2,2.18370150751,12,R,1,NonFinalR
iN2TeN2,1.04480067502,3,R,0,NonFinalR
iN2TeN2,1.58371300972,43,R,0,NonFinalR
iN2TeN2,0.883993068215,27,R,0,NonFinalR
iN2TeN2,1.5837276869,49,R,0,NonFinalR
iN2TeN2,1.81778189953,29,R,1,NonFinalR
iN2TeN2,1.18419271411,29,R,1,NonFinalR
iN2TeN2,1.16712206262,51,R,0,NonFinalR
iN2TeN2,1.20103581203,21,R,1,NonFinalR
iN2TeN2,2.13501672022,25,R,0,NonFinalR
iN2TeN2,1.18383595801,41,R,1,NonFinalR
iN2TeN2,2.81751469779,35,R,0,NonFinalR
iN2TeN2,1.35056224417,35,R,1,NonFinalR
iN2TeN2,2.01773025189,21,R,1,NonFinalR
iN2TeN2,1.70066747791,51,R,0,NonFinalR
iN2TeN2,1.46746836778,25,R,1,NonFinalR
iN2TeN2,0.967715608655,19,R,0,NonFinalR
iN2TeN2,1.50070007448,47,R,0,NonFinalR
iN2TeN2,1.26770623095,23,R,1,NonFinalR
iN2TeN2,1.36723671597,47,R,1,NonFinalR
iN2TeN2,2.96729815728,17,R,0,NonFinalR
iN2TeN2,1.10060733452,27,R,0,NonFinalR
iN2TeN2,1.23456798133,45,R,1,NonFinalR
iN2TeN2,0.950150562416,5,R,1,NonFinalR
iN2TeN2,1.40030986234,41,R,0,NonFinalR
iN2TeN2,1.34468041241,6,R,1,NonFinalR
iN2TeN2,1.51739745145,23,R,1,NonFinalR
iN2TeN2,3.93400990288,17,R,0,NonFinalR
iN2TeN2,1.56690780725,43,R,1,NonFinalR
iN2TeN2,1.00091647985,3,R,0,NonFinalR
iN2TeN2,1.65070236288,13,R,1,NonFinalR
iN2TeN2,1.0839280783,33,R,1,NonFinalR
iN2TeN2,1.3174237948,19,R,1,NonFinalR
iN2TeN2,1.55069765251,8,R,1,NonFinalR
iN2Tyn3,1.31698505674,29,R,1,NonFinalR
iN2Tyn3,2.61744073249,8,R,1,NonFinalR
iN2Tyn3,1.10063515441,17,R,0,NonFinalR
iN2Tyn3,1.233874392,45,R,0,NonFinalR
iN2Tyn3,0.984311607899,19,R,0,NonFinalR
iN2Tyn3,1.16749906656,23,R,1,NonFinalR
iN2Tyn3,1.03369710358,3,R,0,NonFinalR
iN2Tyn3,0.950969763954,6,R,0,NonFinalR
iN2Tyn3,1.63453433762,27,R,1,NonFinalR
iN2Tyn3,1.68307345302,5,R,0,NonFinalR
iN2Tyn3,1.46733269893,35,R,0,NonFinalR
iN2Tyn3,1.4976330236,25,R,1,NonFinalR
iN2Tyn3,2.41708994855,33,R,1,NonFinalR
iN2Tyn3,1.1009673723,23,R,1,NonFinalR
iN2Tyn3,1.23424311198,27,R,0,NonFinalR
iN2Tyn3,1.86737393204,43,R,0,NonFinalR
iN2Tyn3,0.967474715784,1,R,1,NonFinalR
iN2Tyn3,1.38474790094,10,R,0,NonFinalR
iN2Tyn3,1.38467816368,43,R,1,NonFinalR
iN2Tyn3,2.0340647893,13,R,1,NonFinalR
iN2Tyn3,0.933718471439,51,R,0,NonFinalR
iN2Tyn3,1.93407147774,47,R,1,NonFinalR
iN2Tyn3,1.55088379807,5,R,0,NonFinalR
iN2Tyn3,1.56746242777,1,R,0,NonFinalR
iN2Tyn3,1.45083913372,3,R,0,NonFinalR
iN2Tyn3,1.21768096345,21,R,1,NonFinalR
iN2Tyn3,1.00057924318,49,R,1,NonFinalR
iN2Tyn3,1.31720507547,8,R,1,NonFinalR
iN2Tyn3,2.09991152625,10,R,0,NonFinalR
iN2Tyn3,1.68340850063,29,R,0,NonFinalR
iN2Tyn3,1.0508777725,47,R,0,NonFinalR
iN2Tyn3,1.55082691391,41,R,1,NonFinalR
iN2Tyn3,1.00051814498,6,R,0,NonFinalR
iN2Tyn3,1.26717411599,51,R,0,NonFinalR
iN2Tyn3,1.41725159809,49,R,0,NonFinalR
iN2Tyn3,1.25078011886,13,R,1,NonFinalR
iN2Tyn3,1.98349448817,37,R,0,NonFinalR
iN2Tyn3,2.76712912775,37,R,0,NonFinalR
iN2Tyn3,1.01737727704,33,R,1,NonFinalR
iN2Tyn3,1.26763327699,41,R,0,NonFinalR
iN2Tyn3,1.33443868649,12,R,1,NonFinalR
iN2Tyn3,0.933907638071,45,R,0,NonFinalR
iN2Tyn3,1.21763078729,21,R,1,NonFinalR
iN2Tyn3,1.36713028932,12,R,0,NonFinalR
iN2Tyn3,1.86769619572,25,R,1,NonFinalR
iN2Tyn3,1.03428555044,19,R,1,NonFinalR
iN2Tyn3,1.50075195893,17,R,1,NonFinalR
iN2Tyn3,3.01715097307,35,R,1,NonFinalR
Kain1fen1,1.23403086071,21,H,1,NonFinalR
Kain1fen1,1.78381964238,47,H,1,NonFinalR
Kain1fen1,0.984380930662,35,H,1,NonFinalR
Kain1fen1,1.28376946622,43,H,1,NonFinalR
Kain1fen1,0.467094722226,6,H,1,NonFinalR
Kain1fen1,2.05095228762,23,H,1,NonFinalR
Kain1fen1,1.27877911789,5,H,1,NonFinalR
Kain1fen1,1.16725876613,41,H,0,NonFinalR
Kain1fen1,1.00054476791,3,H,1,NonFinalR
Kain1fen1,1.12231366537,23,H,1,NonFinalR
Kain1fen1,1.45047585363,17,H,1,NonFinalR
Kain1fen1,1.11705129221,1,H,1,NonFinalR
Kain1fen1,1.21762556286,3,H,1,NonFinalR
Kain1fen1,0.917608945922,27,H,1,NonFinalR
Kain1fen1,1.13417640375,37,H,1,NonFinalR
Kain1fen1,0.950883065124,5,H,0,NonFinalR
Kain1fen1,0.917364494817,49,H,1,NonFinalR
Kain1fen1,0.983730690787,49,H,1,NonFinalR
Kain1fen1,2.78446295531,8,H,1,NonFinalR
Kain1fen1,1.25059980812,29,H,1,NonFinalR
Kain1fen1,0.950843811734,21,H,1,NonFinalR
Kain1fen1,1.65074323642,29,H,0,NonFinalR
Kain1fen1,1.26796867372,13,H,0,NonFinalR
Kain1fen1,2.18370181398,37,H,1,NonFinalR
Kain1fen1,1.48379998142,45,H,1,NonFinalR
Kain1fen1,0.934108000569,33,H,0,NonFinalR
Kain1fen1,1.50060723315,6,H,0,NonFinalR
Kain1fen1,2.084010483,12,H,1,NonFinalR
Kain1fen1,1.36731116145,51,H,1,NonFinalR
Kain1fen1,1.15068191563,35,H,1,NonFinalR
Kain1fen1,1.40061173763,33,H,1,NonFinalR
Kain1fen1,1.21748888097,1,H,1,NonFinalR
Kain1fen1,1.38417537976,41,H,0,NonFinalR
Kain1fen1,1.05066078831,17,H,1,NonFinalR
Kain1fen1,2.40045049164,43,H,1,NonFinalR
Kain1fen1,0.967298213086,25,H,1,NonFinalR
Kain1fen1,1.93407891976,51,H,0,NonFinalR
Kain1fen1,1.90047813952,47,H,0,NonFinalR
Kain1fen1,1.85077288258,12,H,1,NonFinalR
Kain1fen1,1.24704251182,19,H,1,NonFinalR
Kain1fen1,1.40053015988,10,H,1,NonFinalR
Kain1fen1,1.017670147,27,H,0,NonFinalR
Kain1fen1,2.73434884544,45,H,0,NonFinalR
Kain1fen1,1.31719756615,10,H,1,NonFinalR
Kain1fen1,1.45082327852,19,H,0,NonFinalR
Kain1fen1,2.36744977784,8,H,1,NonFinalR
Kain1fen1,2.56739775848,13,H,1,NonFinalR
Kain1fen1,1.83343317328,25,H,1,NonFinalR
Kain1luN4,NA,17,H,0,NonFinalR
Kain1luN4,1.46775492816,43,H,0,NonFinalR
Kain1luN4,1.45032421558,33,H,0,NonFinalR
Kain1luN4,1.61370507246,23,H,0,NonFinalR
Kain1luN4,1.00077141321,45,H,1,NonFinalR
Kain1luN4,1.18413841502,5,H,1,NonFinalR
Kain1luN4,1.10072379795,5,H,1,NonFinalR
Kain1luN4,1.88415136782,51,H,0,NonFinalR
Kain1luN4,1.35054756684,37,H,1,NonFinalR
Kain1luN4,2.88433795882,10,H,0,NonFinalR
Kain1luN4,1.18381547811,47,H,0,NonFinalR
Kain1luN4,1.78361303383,23,H,1,NonFinalR
Kain1luN4,1.41801243,33,H,0,NonFinalR
Kain1luN4,1.46755996044,10,H,0,NonFinalR
Kain1luN4,1.17682192131,6,H,0,NonFinalR
Kain1luN4,0.983809538763,3,H,1,NonFinalR
Kain1luN4,1.5672600632,43,H,1,NonFinalR
Kain1luN4,1.0672086596,19,H,0,NonFinalR
Kain1luN4,1.24636070462,3,H,1,NonFinalR
Kain1luN4,1.28411991475,13,H,0,NonFinalR
Kain1luN4,1.85091728167,19,H,0,NonFinalR
Kain1luN4,1.21694026864,21,H,1,NonFinalR
Kain1luN4,1.00084172815,27,H,0,NonFinalR
Kain1luN4,1.35114285199,41,H,1,NonFinalR
Kain1luN4,NA,47,H,0,NonFinalR
Kain1luN4,1.21692617098,35,H,1,NonFinalR
Kain1luN4,1.16756875394,27,H,0,NonFinalR
Kain1luN4,1.43354056869,17,H,1,NonFinalR
Kain1luN4,1.60039021214,49,H,1,NonFinalR
Kain1luN4,2.73406055674,13,H,0,NonFinalR
Kain1luN4,1.13389405399,12,H,1,NonFinalR
Kain1luN4,0.933766940812,49,H,1,NonFinalR
Kain1luN4,1.93414268165,8,H,0,NonFinalR
Kain1luN4,1.85066674312,25,H,0,NonFinalR
Kain1luN4,2.201182927,12,H,0,NonFinalR
Kain1luN4,1.21735666646,29,H,1,NonFinalR
Kain1luN4,1.21705485362,37,H,1,NonFinalR
Kain1luN4,1.91749974742,41,H,0,NonFinalR
Kain1luN4,1.56734573783,35,H,1,NonFinalR
Kain1luN4,1.43428706597,6,H,0,NonFinalR
Kain1luN4,1.86735408939,29,H,0,NonFinalR
Kain1luN4,1.1172977346,1,H,1,NonFinalR
Kain1luN4,1.36749352405,25,H,1,NonFinalR
Kain1luN4,2.81743888929,21,H,0,NonFinalR
Kain1luN4,1.2172888894,51,H,1,NonFinalR
Kain1luN4,3.40102372883,8,H,1,NonFinalR
Kain1luN4,1.88422051468,1,H,1,NonFinalR
Kain1luN4,1.2839882609,45,H,1,NonFinalR
Kain1xy1,1.26755709233,51,H,1,NonFinalR
Kain1xy1,1.23409844493,21,H,1,NonFinalR
Kain1xy1,1.08360344172,47,H,0,NonFinalR
Kain1xy1,1.2338027919,25,H,1,NonFinalR
Kain1xy1,1.25081766553,5,H,1,NonFinalR
Kain1xy1,0.934411445865,45,H,1,NonFinalR
Kain1xy1,1.93411346199,41,H,0,NonFinalR
Kain1xy1,1.38488853071,12,H,1,NonFinalR
Kain1xy1,1.25099780282,29,H,1,NonFinalR
Kain1xy1,1.31721854513,1,H,1,NonFinalR
Kain1xy1,2.4846041312,23,H,0,NonFinalR
Kain1xy1,1.33366670227,29,H,1,NonFinalR
Kain1xy1,1.31728528894,10,H,0,NonFinalR
Kain1xy1,1.56750616449,37,H,1,NonFinalR
Kain1xy1,1.45752808577,23,H,1,NonFinalR
Kain1xy1,1.76685810916,35,H,1,NonFinalR
Kain1xy1,2.56712127803,17,H,0,NonFinalR
Kain1xy1,1.47948533716,5,H,1,NonFinalR
Kain1xy1,1.03408758885,33,H,0,NonFinalR
Kain1xy1,1.01777052936,6,H,1,NonFinalR
Kain1xy1,NA,8,H,0,NonFinalR
Kain1xy1,1.41680649947,49,H,1,NonFinalR
Kain1xy1,1.38362417804,49,H,1,NonFinalR
Kain1xy1,1.50060484384,13,H,1,NonFinalR
Kain1xy1,1.70046561287,27,H,0,NonFinalR
Kain1xy1,1.93443568051,45,H,1,NonFinalR
Kain1xy1,1.23339017681,6,H,1,NonFinalR
Kain1xy1,1.7508903697,8,H,1,NonFinalR
Kain1xy1,0.950508963084,19,H,0,NonFinalR
Kain1xy1,1.11693941476,41,H,1,NonFinalR
Kain1xy1,1.26749358035,25,H,1,NonFinalR
Kain1xy1,1.23372932547,43,H,1,NonFinalR
Kain1xy1,2.7846197274,47,H,0,NonFinalR
Kain1xy1,1.46742752288,10,H,0,NonFinalR
Kain1xy1,1.34064139253,3,H,1,NonFinalR
Kain1xy1,1.20084800839,3,H,1,NonFinalR
Kain1xy1,1.10043902288,43,H,1,NonFinalR
Kain1xy1,2.96706815436,33,H,0,NonFinalR
Kain1xy1,1.28428170702,12,H,1,NonFinalR
Kain1xy1,1.31770676002,19,H,0,NonFinalR
Kain1xy1,2.13411257444,35,H,0,NonFinalR
Kain1xy1,1.26778708398,17,H,1,NonFinalR
Kain1xy1,1.58356060483,13,H,1,NonFinalR
Kain1xy1,1.00079701282,1,H,1,NonFinalR
Kain1xy1,1.61732092407,21,H,1,NonFinalR
Kain1xy1,1.35034583887,37,H,1,NonFinalR
Kain1xy1,0.979423740471,27,H,0,NonFinalR
Kain1xy1,1.01757560967,51,H,1,NonFinalR
Kau1KeN4,1.31804820173,49,H,0,NonFinalR
Kau1KeN4,1.16719112505,25,H,0,NonFinalR
Kau1KeN4,1.30103683396,43,H,1,NonFinalR
Kau1KeN4,1.1338675429,29,H,0,NonFinalR
Kau1KeN4,1.13415455844,3,H,1,NonFinalR
Kau1KeN4,1.31742661752,49,H,1,NonFinalR
Kau1KeN4,1.95064320834,47,H,1,NonFinalR
Kau1KeN4,0.95095757637,3,H,1,NonFinalR
Kau1KeN4,0.967383490759,6,H,1,NonFinalR
Kau1KeN4,1.00040243194,47,H,1,NonFinalR
Kau1KeN4,1.25096503494,33,H,1,NonFinalR
Kau1KeN4,2.23363866797,21,H,1,NonFinalR
Kau1KeN4,1.35083739465,10,H,1,NonFinalR
Kau1KeN4,1.60092200944,43,H,1,NonFinalR
Kau1KeN4,3.70897656234,5,H,1,NonFinalR
Kau1KeN4,1.15075765899,21,H,1,NonFinalR
Kau1KeN4,1.20053159242,37,H,1,NonFinalR
Kau1KeN4,0.85086383007,51,H,1,NonFinalR
Kau1KeN4,0.933828084701,27,H,0,NonFinalR
Kau1KeN4,0.967278085649,45,H,1,NonFinalR
Kau1KeN4,1.30039673153,23,H,1,NonFinalR
Kau1KeN4,1.0672311876,12,H,1,NonFinalR
Kau1KeN4,1.0511180365,1,H,1,NonFinalR
Kau1KeN4,1.05066147121,19,H,1,NonFinalR
Kau1KeN4,2.98422593303,8,H,0,NonFinalR
Kau1KeN4,NA,13,H,0,NonFinalR
Kau1KeN4,1.55081063404,12,H,1,NonFinalR
Kau1KeN4,1.50067276787,41,H,1,NonFinalR
Kau1KeN4,0.934074414902,5,H,1,NonFinalR
Kau1KeN4,1.48404198673,35,H,0,NonFinalR
Kau1KeN4,1.95041041914,35,H,0,NonFinalR
Kau1KeN4,1.28398904047,25,H,1,NonFinalR
Kau1KeN4,1.78457696084,23,H,0,NonFinalR
Kau1KeN4,2.08416442462,8,H,0,NonFinalR
Kau1KeN4,1.21761941887,33,H,1,NonFinalR
Kau1KeN4,0.983783250558,27,H,1,NonFinalR
Kau1KeN4,1.93318266887,19,H,0,NonFinalR
Kau1KeN4,1.36731432407,29,H,1,NonFinalR
Kau1KeN4,1.21706543496,37,H,1,NonFinalR
Kau1KeN4,2.00039492344,10,H,1,NonFinalR
Kau1KeN4,2.68391297385,1,H,1,NonFinalR
Kau1KeN4,1.01792617748,17,H,1,NonFinalR
Kau1KeN4,1.63385616592,17,H,0,NonFinalR
Kau1KeN4,2.00004812804,51,H,0,NonFinalR
Kau1KeN4,1.26720135496,13,H,1,NonFinalR
Kau1KeN4,1.28412308753,41,H,1,NonFinalR
Kau1KeN4,1.48363682406,45,H,0,NonFinalR
Kau1KeN4,0.817627305626,6,H,1,NonFinalR
kau2aiN2,1.16728641407,43,R,1,NonFinalR
kau2aiN2,1.63438321868,5,R,0,NonFinalR
kau2aiN2,1.45146991755,45,R,1,NonFinalR
kau2aiN2,1.00069461464,6,R,0,NonFinalR
kau2aiN2,2.01694105309,43,R,0,NonFinalR
kau2aiN2,1.05039376207,47,R,1,NonFinalR
kau2aiN2,1.23416597064,27,R,0,NonFinalR
kau2aiN2,1.80083237532,3,R,0,NonFinalR
kau2aiN2,1.16548724641,33,R,0,NonFinalR
kau2aiN2,2.58359763911,49,R,0,NonFinalR
kau2aiN2,1.05099621532,41,R,0,NonFinalR
kau2aiN2,1.13397638244,35,R,0,NonFinalR
kau2aiN2,2.95041543758,13,R,1,NonFinalR
kau2aiN2,1.21764512328,6,R,1,NonFinalR
kau2aiN2,1.25046523724,41,R,0,NonFinalR
kau2aiN2,1.30032798729,33,R,0,NonFinalR
kau2aiN2,1.05045018531,17,R,1,NonFinalR
kau2aiN2,0.983916376078,3,R,1,NonFinalR
kau2aiN2,2.05066717001,35,R,1,NonFinalR
kau2aiN2,1.30065003643,13,R,1,NonFinalR
kau2aiN2,1.84664956812,8,R,1,NonFinalR
kau2aiN2,1.46731044538,12,R,1,NonFinalR
kau2aiN2,1.45066085667,17,R,0,NonFinalR
kau2aiN2,2.23420903704,10,R,0,NonFinalR
kau2aiN2,1.31706651056,51,R,1,NonFinalR
kau2aiN2,2.2340231117,49,R,0,NonFinalR
kau2aiN2,2.58394392295,8,R,0,NonFinalR
kau2aiN2,0.834165561071,27,R,1,NonFinalR
kau2aiN2,1.15045088436,29,R,0,NonFinalR
kau2aiN2,1.45149507694,10,R,0,NonFinalR
kau2aiN2,1.05058760475,1,R,0,NonFinalR
kau2aiN2,1.53413025546,45,R,1,NonFinalR
kau2aiN2,1.08387952298,1,R,1,NonFinalR
kau2aiN2,1.01732470581,19,R,1,NonFinalR
kau2aiN2,1.13424801733,21,R,1,NonFinalR
kau2aiN2,0.900798107265,21,R,1,NonFinalR
kau2aiN2,0.850753049599,47,R,1,NonFinalR
kau2aiN2,1.76799107346,25,R,0,NonFinalR
kau2aiN2,0.850759570493,5,R,1,NonFinalR
kau2aiN2,1.3939864462,12,R,0,NonFinalR
kau2aiN2,1.80065897806,37,R,0,NonFinalR
kau2aiN2,1.11730058538,29,R,1,NonFinalR
kau2aiN2,1.18414411903,23,R,1,NonFinalR
kau2aiN2,1.46725487494,37,R,0,NonFinalR
kau2aiN2,1.28441448603,23,R,1,NonFinalR
kau2aiN2,1.31726972881,25,R,0,NonFinalR
kau2aiN2,1.1504189017,51,R,0,NonFinalR
kau2aiN2,0.984185655601,19,R,1,NonFinalR
kau2Tun1,1.10082527728,6,R,0,NonFinalR
kau2Tun1,2.41781479801,37,R,0,NonFinalR
kau2Tun1,1.88274939056,21,R,1,NonFinalR
kau2Tun1,1.45120994234,51,R,1,NonFinalR
kau2Tun1,1.4006765922,5,R,1,NonFinalR
kau2Tun1,2.5676600044,49,R,0,NonFinalR
kau2Tun1,1.03431635234,17,R,0,NonFinalR
kau2Tun1,0.983955937903,19,R,1,NonFinalR
kau2Tun1,1.35077557748,41,R,0,NonFinalR
kau2Tun1,2.2837291889,41,R,1,NonFinalR
kau2Tun1,3.18356459821,49,R,0,NonFinalR
kau2Tun1,1.35077185859,12,R,1,NonFinalR
kau2Tun1,1.76697305887,29,R,0,NonFinalR
kau2Tun1,1.83396696183,45,R,1,NonFinalR
kau2Tun1,1.21746353351,13,R,1,NonFinalR
kau2Tun1,2.08399182162,1,R,0,NonFinalR
kau2Tun1,1.16731303814,43,R,1,NonFinalR
kau2Tun1,1.68415650574,10,R,1,NonFinalR
kau2Tun1,0.33381984802,12,R,0,NonFinalR
kau2Tun1,2.80176483316,8,R,1,NonFinalR
kau2Tun1,1.10003010559,3,R,1,NonFinalR
kau2Tun1,2.53398332314,33,R,0,NonFinalR
kau2Tun1,2.14521678467,8,R,0,NonFinalR
kau2Tun1,1.03440305125,21,R,1,NonFinalR
kau2Tun1,1.41744445148,35,R,1,NonFinalR
kau2Tun1,1.75157704452,25,R,0,NonFinalR
kau2Tun1,2.11740886819,5,R,0,NonFinalR
kau2Tun1,1.81707164722,35,R,1,NonFinalR
kau2Tun1,1.50069017732,23,R,0,NonFinalR
kau2Tun1,1.10092562946,6,R,1,NonFinalR
kau2Tun1,3.45107328845,47,R,1,NonFinalR
kau2Tun1,1.33472472453,13,R,1,NonFinalR
kau2Tun1,1.08389394497,27,R,1,NonFinalR
kau2Tun1,1.48723021452,23,R,1,NonFinalR
kau2Tun1,1.25063180807,47,R,1,NonFinalR
kau2Tun1,2.26224173885,1,R,0,NonFinalR
kau2Tun1,1.23394709604,43,R,1,NonFinalR
kau2Tun1,1.41702222219,45,R,1,NonFinalR
kau2Tun1,1.28433515254,29,R,0,NonFinalR
kau2Tun1,1.08341129957,27,R,1,NonFinalR
kau2Tun1,0.558505547348,3,R,1,NonFinalR
kau2Tun1,1.55050727262,25,R,0,NonFinalR
kau2Tun1,1.63435696907,33,R,1,NonFinalR
kau2Tun1,1.28368437744,19,R,0,NonFinalR
kau2Tun1,1.45079158759,17,R,1,NonFinalR
kau2Tun1,2.21671386168,37,R,0,NonFinalR
kau2Tun1,2.95102676674,10,R,0,NonFinalR
kau2Tun1,1.56645100072,51,R,1,NonFinalR
ku2ken1,1.28392725909,29,R,0,NonFinalR
ku2ken1,1.3674656252,25,R,0,NonFinalR
ku2ken1,1.20049083774,49,R,0,NonFinalR
ku2ken1,1.03399413315,6,R,1,NonFinalR
ku2ken1,1.49999761067,3,R,1,NonFinalR
ku2ken1,1.18398614461,33,R,1,NonFinalR
ku2ken1,2.03412138089,37,R,1,NonFinalR
ku2ken1,1.30075489268,3,R,0,NonFinalR
ku2ken1,1.51690350648,43,R,1,NonFinalR
ku2ken1,1.45026410688,51,R,0,NonFinalR
ku2ken1,1.96768761933,8,R,1,NonFinalR
ku2ken1,3.55043482536,13,R,0,NonFinalR
ku2ken1,1.03409585066,6,R,0,NonFinalR
ku2ken1,1.00064443744,29,R,0,NonFinalR
ku2ken1,1.52177314507,27,R,0,NonFinalR
ku2ken1,1.10024149352,51,R,0,NonFinalR
ku2ken1,1.65058929508,33,R,0,NonFinalR
ku2ken1,1.1170563905,17,R,0,NonFinalR
ku2ken1,1.26769833732,21,R,0,NonFinalR
ku2ken1,1.35108827511,5,R,0,NonFinalR
ku2ken1,1.66790513799,25,R,0,NonFinalR
ku2ken1,1.01501186821,19,R,0,NonFinalR
ku2ken1,3.03418794082,37,R,0,NonFinalR
ku2ken1,3.96777090477,21,R,0,NonFinalR
ku2ken1,1.8175040842,17,R,0,NonFinalR
ku2ken1,1.60073359346,45,R,0,NonFinalR
ku2ken1,1.46747487533,23,R,0,NonFinalR
ku2ken1,1.48442428,41,R,0,NonFinalR
ku2ken1,1.80018582218,12,R,1,NonFinalR
ku2ken1,2.43315992458,27,R,1,NonFinalR
ku2ken1,1.60058566084,10,R,1,NonFinalR
ku2ken1,1.25105523388,13,R,1,NonFinalR
ku2ken1,2.76753517956,8,R,0,NonFinalR
ku2ken1,2.41717929184,1,R,1,NonFinalR
ku2ken1,1.20073468587,47,R,0,NonFinalR
ku2ken1,1.20082397782,1,R,0,NonFinalR
ku2ken1,2.31728054321,43,R,0,NonFinalR
ku2ken1,3.00075298274,10,R,1,NonFinalR
ku2ken1,1.63414766511,12,R,0,NonFinalR
ku2ken1,1.05072485516,47,R,0,NonFinalR
ku2ken1,2.3841695771,35,R,1,NonFinalR
ku2ken1,1.41779056331,49,R,0,NonFinalR
ku2ken1,1.1838369192,19,R,0,NonFinalR
ku2ken1,1.10109424847,23,R,1,NonFinalR
ku2ken1,1.00026009604,45,R,0,NonFinalR
ku2ken1,1.51719910107,35,R,1,NonFinalR
ku2ken1,1.2005295445,41,R,0,NonFinalR
ku2ken1,1.08073666622,5,R,0,NonFinalR
kun1yN2,1.2673481286,21,H,1,NonFinalR
kun1yN2,1.06710304988,3,H,1,NonFinalR
kun1yN2,1.53231317882,29,H,0,NonFinalR
kun1yN2,1.13385998784,43,H,0,NonFinalR
kun1yN2,1.42951385176,12,H,1,NonFinalR
kun1yN2,2.08433466399,5,H,1,NonFinalR
kun1yN2,1.05032378878,49,H,1,NonFinalR
kun1yN2,0.93364308204,27,H,0,NonFinalR
kun1yN2,2.03349438592,49,H,1,NonFinalR
